year,table,respondent_id,agency_code,activity_year,state,county,msa,census_tract,assessment_area,cty_partial,cty_split,population_class,income_group,loan_indicator,filler
2023,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2022,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2021,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2020,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2019,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2018,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2017,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2016,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2015,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2014,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2013,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2012,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2011,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2010,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2009,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2008,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2007,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2006,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2005,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2004,5,10,1,4,2,3,5,7,4,1,1,1,3,1,96
2003,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
2002,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
2001,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
2000,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
1999,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
1998,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
1997,5,10,1,4,2,3,4,7,4,1,1,1,3,1,67
1996,4,10,1,4,2,3,4,7,4,1,1,1,3,1,59